iternum,G,E,Dx,Dz,Rx,Rz
249,0.012891945884684506,0.07365825999042262,0.3275403130961501,0.7187013133712437,0.16882874265961026,0.022536651028887085
250,0.013474002075584038,0.07358939783728641,0.32738608704960864,0.718998802744824,0.1690899768601293,0.022920819363840248
251,0.012962150939173349,0.07359526662722878,0.3660659861305486,0.7191971955092057,0.1665549407834592,0.023422781216061634
252,0.013604799690453903,0.07388526460398799,0.2772268426159154,0.7178919289423071,0.17055721580982208,0.02294705322255259
253,0.011853823220640745,0.07358101139897885,0.349500540158023,0.7186862593111785,0.16780067138049914,0.02271064459953619
254,0.014047970792845539,0.07339843006237694,0.31467506419057434,0.7194279302721438,0.16623185769371365,0.02391217470816944
255,0.012518279112713493,0.07354893956495367,0.2752676055483196,0.7195720957673114,0.16818942907063858,0.023038753753770954
256,0.013786960017371355,0.07354584919369739,0.3926278449918913,0.7188598617263462,0.1692465653885966,0.023202384700593742
257,0.012939482279445814,0.07364200897838759,0.22273189542086227,0.7172533999318662,0.16843715115733768,0.027018567871140396
258,0.012539888479058509,0.07334597829891287,0.2814707940687304,0.7181055053420689,0.1691413929928904,0.023111552404968635
259,0.01715526442326929,0.07435219054636748,0.24225028701450513,0.712993191636127,0.17204543689022894,0.026815102476140728
260,0.014082230060644772,0.07385409202264703,0.37297901608373807,0.7157509845236073,0.16820585922054623,0.0218833958649117
261,0.012279884155799189,0.07367472026659094,0.29509714051433233,0.7153194183888643,0.166934864676517,0.02321614592295626
262,0.013379550037865081,0.07336494942074237,0.2992081732853599,0.7176556613134302,0.16747172889502152,0.021636006381848583
263,0.013039049692451954,0.0735778980281042,0.24488784048868262,0.7182577718859133,0.16813032523445462,0.023760263524625614
264,0.012794248496546694,0.07331585754518924,0.32591954197572626,0.7182802298794622,0.16753514629343283,0.022048254011441833
265,0.012167938152307888,0.07314381392105766,0.30431917147791904,0.7183900682822518,0.1684419765420582,0.02106587645476279
266,0.012538188000452583,0.07330448698738347,0.3328000744399817,0.7167290008586386,0.16777871873067773,0.022484762108196384
267,0.012544103543800504,0.07291807720194692,0.35233046827108966,0.7188885756160902,0.16667787212392557,0.021665990757553474
268,0.015118404534523901,0.07363887779090715,0.276006620215333,0.7158901510031327,0.1676562609879867,0.02432766216604606
269,0.012883967821202848,0.07402714924967807,0.28295705111130426,0.714878929697949,0.1678573903830155,0.02231075201669465
270,0.012880315184188277,0.07326217935137126,0.36595610755941144,0.7181635861811431,0.16684791704882745,0.023068572030119274
271,0.012989040018747683,0.07379620327897694,0.27360198484814685,0.7146321250044781,0.16624394577482474,0.024496881777177685
272,0.012773548900757147,0.07366247248390446,0.2553125512988671,0.7171610049579454,0.1689564514419307,0.02340520675415578
273,0.01265523235981717,0.07317213876091916,0.28156243880157883,0.7163158085035242,0.16790054220220316,0.02289486352516257
274,0.013202112917180943,0.07343310862779617,0.39284968214190524,0.7184709232786427,0.16620335242022638,0.02143800890316134
275,0.01325175871708147,0.07347614868827489,0.29984352446120716,0.7191705004028652,0.16849584423977396,0.021652611296461975
276,0.014003986103014777,0.07383465637331424,0.2857417120881703,0.7161882804787677,0.16732761717360953,0.024485209794796032
277,0.012358105635148999,0.07387503560470499,0.3095753510361132,0.7145753321440323,0.16699078095995862,0.02335677170397147
278,0.013748755030657934,0.07429659787727438,0.2647586532908937,0.7133534110110739,0.16863125368304874,0.024214161155016525
279,0.013207476262165152,0.07391809834086377,0.2828471233015475,0.7152764693550442,0.16653523561747177,0.023796294532392338
280,0.01338135964318138,0.07338763579078343,0.3133993660626204,0.7170410363570504,0.16600793600082397,0.022535887668314186
281,0.013711373422942732,0.07315691916838936,0.33999752868776734,0.7186519451763319,0.16716447731722955,0.022818006656092148
282,0.012980822903994957,0.07330869591754416,0.31075351264165796,0.7187338471412659,0.16619805473348367,0.023302350922123245
283,0.01279523677152136,0.07342550838771074,0.33623410631781037,0.7186048989710601,0.16718148148578146,0.023418865288081375
284,0.012895211291438698,0.07338977378347646,0.370066044771153,0.718730488549108,0.16638726773469345,0.022347797113268272
285,0.01430468992633826,0.0734108307439348,0.36886251264292264,0.7193634691445724,0.16566370298033176,0.02376182693178239
286,0.012569772383279127,0.07295749012542807,0.33281772486541583,0.7215993093407672,0.16511128713255344,0.024148869044754818
287,0.012909750089697216,0.07284031419650368,0.23936889482581097,0.7206983462623928,0.16718991036000458,0.022079345486734226
288,0.013087738224345705,0.07312918324833331,0.3621228278979011,0.7201676679694134,0.16694851737955343,0.023233995570436768
289,0.012912332085366159,0.07322803949532301,0.32256435181783594,0.7196164260739866,0.16749667538248975,0.022359473954724228
290,0.013031589474690996,0.07313650392967722,0.2866931820045347,0.7214580126430677,0.16654856567797455,0.0217909999191761
291,0.013220766964166061,0.0731922912856807,0.3629987738702608,0.7214195961537568,0.16792410547318665,0.02209246721442627
292,0.013782164800669188,0.0735067812644917,0.34962774780781375,0.7196218734202178,0.16451921994271484,0.02337448501392551
293,0.01322134492068511,0.07331690159828766,0.3224759069473847,0.7190506924753604,0.16443945726622705,0.02293619238164114
294,0.012689135725731436,0.07296746483315593,0.2137581589429275,0.7186440281246019,0.1673797291258107,0.02257970360148212
295,0.012523028473167316,0.07308045580335286,0.2945536549972451,0.7213960004889447,0.16907958621564118,0.02275075722971688
296,0.012581779408957,0.07317216856324155,0.37361508737439697,0.719710534033568,0.16603496670722961,0.02387022947811562
297,0.012761246453484764,0.07279002990411676,0.2840308624765147,0.7220143416653508,0.1651291477939357,0.02357107947540024
298,0.012877929034521398,0.07318551222915234,0.3232240890679152,0.722453658995421,0.16825747619504514,0.022698861506322155
299,0.013304638737083777,0.07260530344817949,0.3087526922640593,0.7230695874794669,0.16621341199978537,0.02393172713725463
300,0.011925308043947038,0.07323810846909233,0.27562699110611627,0.7224771665490192,0.1680535149315129,0.02214552846777698
301,0.013229698135072122,0.07316343648278195,0.29437596383302106,0.7200968239618384,0.1665418284094852,0.023366614609308865
302,0.012551614164334276,0.0729197347941606,0.2622145443506863,0.7207534157711527,0.16952266965223395,0.022644159910471542
303,0.018672063972031618,0.07348352217155954,0.2649890331794386,0.7184795089389967,0.18096918709900067,0.028105620537763058
304,0.014022747358388227,0.07296547293663025,0.3419566455742587,0.7213644333507704,0.17702800165052,0.026019286202347797
305,0.01377869779041604,0.07292026184175325,0.304398807818475,0.7224918292916339,0.1759627007919809,0.02727670449277629
306,0.015481026053590618,0.07355527353027592,0.28224789124468097,0.7204094840132672,0.17013724796150043,0.023756825365126133
307,0.015281317310164804,0.07360111986813338,0.22872995909141458,0.7192575413247814,0.16716875265473904,0.023580978422061256
308,0.014646196454439474,0.07316001504659653,0.39540564527978067,0.7216656829999841,0.16833220098329627,0.023659336988044823
309,0.015140798621122603,0.07350826652153679,0.25779443720112677,0.7187222967977109,0.16771980018719382,0.023000446107724438
310,0.013624626307991211,0.07370064116042593,0.26894337165614834,0.7176058473794357,0.16424977908963742,0.0226334647639938
311,0.013099215322417085,0.07341498039338899,0.28732686133488367,0.7173964873604153,0.16744537781114163,0.022985890831636345
312,0.012902854860800764,0.07305226086274437,0.21523625565611798,0.7182268163432246,0.16958381041236545,0.023198341221913048
313,0.012900209965427284,0.0732814614539561,0.3157916820567587,0.718542684679446,0.1696832361428634,0.022637496337942455
314,0.013058608397841454,0.07291797418957172,0.3075215343547904,0.7215894849404044,0.16849031655684762,0.022724324634865574
315,0.013027744610672411,0.07298968991507655,0.2365433531610862,0.7214496705843054,0.16865876122661258,0.024262958732636078
316,0.01442725140520412,0.07289052949003551,0.3722292988196663,0.7185311395189037,0.16839006024858225,0.023547071153702942
317,0.013424825024507616,0.07325199116831241,0.30163619829260785,0.7188230130983435,0.1675567698219548,0.023193409099527027
318,0.013602643597709097,0.07316155472527379,0.31029921543339023,0.7208760277084683,0.16900440597015878,0.023616927959348843
319,0.01282123518783761,0.07314640801885854,0.33857351282368536,0.7194750127585038,0.16835190550140713,0.025136740473301514
320,0.013720302093450142,0.07304549152436464,0.3139028970314109,0.7205355452454608,0.16526561975479126,0.02395481802523136
321,0.01266575650231022,0.07283132652873578,0.2423007967679397,0.7207615116368169,0.16866953994916833,0.023576474870028702
322,0.014788949224369033,0.07275212102610132,0.44528729079858115,0.7220860071804213,0.16591551964697632,0.022571957508183044
323,0.014745331399709634,0.07300387420084166,0.29349569911542145,0.7210757602816042,0.1634840673726538,0.022874845029867214
324,0.014483159468711718,0.07287030245946802,0.21589717981608017,0.7220881788626962,0.16255978268125784,0.022294089441066204
325,0.012700484073518412,0.07306348111318506,0.26012925090997113,0.7215420033620752,0.1662920583849368,0.02295868365984896
326,0.014316584145569283,0.07309359603601953,0.32466501191906305,0.7221575094305951,0.16506519784098087,0.023290762961234734
327,0.012982193724778683,0.07310175150632858,0.2623287387516188,0.7180787687716277,0.16719371857850449,0.02251364007268263
328,0.012278357905376217,0.07343637392572734,0.3026534791873849,0.7193182991898578,0.1665400830299958,0.02356506268615308
329,0.015535582302381163,0.0736825929387756,0.26336898849062296,0.7172581553459167,0.1703407505284185,0.02717049217418484
330,0.017737618870223345,0.0743524555278861,0.16046198910993079,0.7108995888544165,0.1694511537966521,0.026587547693887482
331,0.014332827327408544,0.07345403471718663,0.38085970412129944,0.7144496285397074,0.1651752409727677,0.02417069965082666
332,0.01311504666734001,0.07383435154738634,0.2570022985987041,0.7155892227006995,0.16771109531755032,0.021658839900856434
333,0.013265290186214059,0.07377678123505219,0.27834523631178815,0.7189055318417756,0.16674660211024078,0.024398824362003284
334,0.012537362965066795,0.07338999762483266,0.2776861566564311,0.7184440312178239,0.16616503246452496,0.02206127183592838
335,0.012602612234490074,0.07346925560546957,0.2703329590351685,0.7196080088615417,0.16614430883656378,0.023507176695958427
336,0.012760778777706235,0.07307431976432385,0.3190001858317334,0.7202301491861758,0.1665344335462736,0.02135853194024252
337,0.013603456784039736,0.07322371265162593,0.2889295628537302,0.7197408391081769,0.16664167914701544,0.02394789084792137
338,0.013296880311352888,0.07336981983288475,0.35176880592885224,0.7177479889081873,0.16426766760971234,0.02201416659290376
339,0.012678813212045023,0.07366848607426105,0.3147800713777542,0.718619564305181,0.16815427140049313,0.02342739830846372
340,0.014647058373236137,0.07417175011790317,0.21974048957876538,0.7134630628254103,0.16699990565362183,0.025881520108036373
341,0.01356149273013453,0.07384896245987518,0.3651045094365659,0.7148099800814753,0.16655918761439945,0.02355230802103229
342,0.013999159371925762,0.0735651688731235,0.2883915480064309,0.7153516852337382,0.16315163931120996,0.02325073856374492
343,0.013041243604991747,0.07357528578975926,0.26136576254730637,0.718218964079152,0.16637189491935397,0.024136922281721363
344,0.013302113881091709,0.07374427143646323,0.22953807497801987,0.7165499355482019,0.16768407238566357,0.02152333157541959
345,0.01373301102253406,0.07407772800196773,0.3772785189035146,0.7157353473746259,0.1686020603646403,0.025413984473308792
346,0.016805427027461323,0.07446803444105646,0.2422060428754143,0.7116740553275399,0.16602267389712128,0.024296473468775334
347,0.013606187907735939,0.07390973749368088,0.26051054830136505,0.7135327743447345,0.1673977439818175,0.02372249815127124
348,0.013434860880648635,0.07374695785667586,0.32550081740254944,0.7140969219415084,0.16738135529601056,0.0238185899089212
349,0.013132122770437727,0.07383279826330102,0.29057516481565393,0.7124456270881321,0.16720359416111655,0.02292353360225325
350,0.012981856170960742,0.07370930359415385,0.25572908507741016,0.715536161609318,0.16832251911577972,0.023769536460547344
351,0.013067944117052399,0.07359347233305806,0.2549406484417293,0.717218676339025,0.16818243977816208,0.022954016478489273
352,0.013363941916790993,0.07368760977102362,0.3306565352756044,0.7177377835563992,0.16549155116081238,0.02328130562344323
353,0.014110562634532866,0.07343322718920915,0.24630698561668396,0.7166309745415397,0.16802188494931097,0.02215837804681581
354,0.013068931850442745,0.07305443027745122,0.2565382524676945,0.7189693735993427,0.16779214143753052,0.021771474619922432
355,0.014434491618252967,0.07371608297462048,0.3766126697478087,0.717590243920036,0.16627604611541913,0.02334314766947342
356,0.014800643512938657,0.0732263291011686,0.3358156136844469,0.7169784048329229,0.16537303574707196,0.024336153560358544
357,0.015023135175199612,0.07376349328652672,0.2707130944599276,0.716189980506897,0.16601301340953165,0.021601162364949352
358,0.01324969200093461,0.0733761586572813,0.26475785640270816,0.7179473197978475,0.16603828642679297,0.020535034937379154
359,0.013448637302802957,0.07345771919126096,0.2889052195393521,0.7189886414486429,0.1667771559694539,0.022920045191827026
360,0.013388499455607456,0.0733969486925913,0.3110173849955849,0.720793410487797,0.1658481793559116,0.022588602064744286
361,0.015444121384264334,0.07483035066853398,0.16873339693183484,0.7135236703831217,0.1700581078943999,0.02669273268269456
362,0.01348570392102651,0.07426803623852522,0.2753301055535026,0.7105357621027075,0.16755461109721143,0.022556320075755535
